"state","track","race","distance","trackcondition","trackrating","date","meetid","raceid","racestatus","raceclass","fieldsize","trialjumpout","horseid","name","entrantnumber","barrier","weight","margin","finish","winningtime","scratched","sp","placeodds","jockey","trainer","position400","position800"
VIC,Casterton,8,1200,Soft,"5",2018-09-09,"5149029","5162040",Paying,BM 58,14,false,"988280",Toymark,13,4,56,4,12,"7223",false,31,,S.M.Thornton,Bob And Kane Post,1,1
VIC,Casterton,8,1200,Soft,"5",2018-09-09,"5149029","5162040",Paying,BM 58,14,false,"967486",Burnvale Lady,14,8,55.5,1.5,3,"7223",false,18,,M.Poy,P.A.Preusker,8,11
VIC,Casterton,8,1200,Soft,"5",2018-09-09,"5149029","5162040",Paying,BM 58,14,false,"5049903",Blazing Harada,16,14,54,3,9,"7223",false,101,,G.Cartwright,D.J.Cannon,3,3
SA,Strathalbyn,7,1000,Soft,"7",2018-05-03,"5152621","5162942",Paying,Trial,5,true,"5016629",Bad Wolf,1,,,0.2,3,"6578",false,0,,A.K.Chan,L.M.Kennewell,,
SA,Strathalbyn,7,1000,Soft,"7",2018-05-03,"5152621","5162942",Paying,Trial,5,true,"5019199",Long Streaka,2,,,11.2,5,"6578",false,0,,S.Fawke,J.E.Hickmott,,
SA,Strathalbyn,7,1000,Soft,"7",2018-05-03,"5152621","5162942",Paying,Trial,5,true,"5011184",Fortunatus,3,,,,1,"6578",false,0,,C.Lions,D.R.Jolly,,
SA,Strathalbyn,7,1000,Soft,"7",2018-05-03,"5152621","5162942",Paying,Trial,5,true,"5023541",Bundle O Diamonds,4,,,0.1,2,"6578",false,0,,T.Pannell,P.L.Seater,,
SA,Strathalbyn,7,1000,Soft,"7",2018-05-03,"5152621","5162942",Paying,Trial,5,true,"5029994",Khrushchev,7,,,8.7,4,"6578",false,0,,K.Crowther,D.R.Jolly,,
VIC,Sale,8,1717,Good,"4",2018-01-21,"5143969","5141044",Paying,BM 64,12,false,"985857",Bubbas Call,2,3,60,1.25,2,"10432",false,7.5,2.30,D.M.Lane,R. & S. Cameron,1,1
VIC,Sale,8,1717,Good,"4",2018-01-21,"5143969","5141044",Paying,BM 64,12,false,"989012",Nangawooka,3,4,60,1.65,3,"10432",false,12,3.20,M.Aitken,M.Brown,2,3
VIC,Sale,8,1717,Good,"4",2018-01-21,"5143969","5141044",Paying,BM 64,12,false,"1011546",Raymax,5,5,59,5.9,7,"10432",false,3.4,,J.Mott,R.J.Laming,4,7
VIC,Sale,8,1717,Good,"4",2018-01-21,"5143969","5141044",Paying,BM 64,12,false,"965450",Game Up Hardy,6,8,58.5,4.9,6,"10432",false,31,,L.Nolen,J.L.Wilson,10,11
VIC,Sale,8,1717,Good,"4",2018-01-21,"5143969","5141044",Paying,BM 64,12,false,"1006933",Matamanoa,7,1,58.5,,1,"10432",false,11,3.00,B.Mertens,P.Payne,3,5
VIC,Sale,8,1717,Good,"4",2018-01-21,"5143969","5141044",Paying,BM 64,12,false,"982090",Mortified,8,7,58.5,18.15,12,"10432",false,51,,C.A.Robertson,W.J.Kelly,5,6
VIC,Sale,8,1717,Good,"4",2018-01-21,"5143969","5141044",Paying,BM 64,12,false,"5006600",Praesentia,9,2,58.5,3.4,5,"10432",false,26,,B.Allen,R.Besanko,7,10
VIC,Sale,8,1717,Good,"4",2018-01-21,"5143969","5141044",Paying,BM 64,12,false,"939573",Rickelva,10,6,58.5,15.15,11,"10432",false,101,,B.E.Thompson,D.P.Blackshaw,8,4
VIC,Sale,8,1717,Good,"4",2018-01-21,"5143969","5141044",Paying,BM 64,12,false,"1004354",Star Major,11,9,58.5,8.15,10,"10432",false,2.9,,N.Beriman,S.H.Eden,9,9
VIC,Sale,8,1717,Good,"4",2018-01-21,"5143969","5141044",Paying,BM 64,12,false,"5020096",Ultraman,12,10,58,6.65,8,"10432",false,17,,R.Bayliss,T.Busuttin & N.Young,12,12
VIC,Sale,8,1717,Good,"4",2018-01-21,"5143969","5141044",Paying,BM 64,12,false,"1007123",Dandre,13,11,58,7.15,9,"10432",false,16,,B.Higgins,S.Bottomley,11,8
VIC,Sale,8,1717,Good,"4",2018-01-21,"5143969","5141044",Paying,BM 64,12,false,"947220",Lucente,14,12,58,2.9,4,"10432",false,26,,B.Stockdale,M.A.Croston,6,2
SA,Strathalbyn,8,1000,Soft,"7",2018-05-03,"5152621","5162932",Paying,Trial,6,true,"988142",Sentry Gate,1,,,0.3,2,"6541",false,0,,A.K.Chan,D.W.O'Leary,,
SA,Strathalbyn,8,1000,Soft,"7",2018-05-03,"5152621","5162932",Paying,Trial,6,true,"5025806",Gorille,2,,,,1,"6541",false,0,,T.Pannell,J.A.Stephens,,
SA,Strathalbyn,8,1000,Soft,"7",2018-05-03,"5152621","5162932",Paying,Trial,6,true,"5023590",With A Cause,3,,,1.3,3,"6541",false,0,,J.B.Potter,S.T.Oxlade,,
SA,Strathalbyn,8,1000,Soft,"7",2018-05-03,"5152621","5162932",Paying,Trial,6,true,"5021267",Our Journeyman,4,,,10,6,"6541",false,0,,K.Bishop,J.Dunn,,
SA,Strathalbyn,8,1000,Soft,"7",2018-05-03,"5152621","5162932",Paying,Trial,6,true,"1010507",Lil Chilli,6,,,1.5,4,"6541",false,0,,D.Morgan,R.H.Wilkinson,,
SA,Strathalbyn,8,1000,Soft,"7",2018-05-03,"5152621","5162932",Paying,Trial,6,true,"5026583",Strewth,7,,,4,5,"6541",false,0,,D.Tourneur,J.A.Stephens,,
VIC,Casterton,9,1400,Soft,"5",2018-09-09,"5149029","5162042",Paying,BM 64,14,false,"5014566",Mr Steal,1,6,62.5,7.5,8,"8413",false,101,,T.Germaine,J.M.Dodgson,13,13
VIC,Casterton,9,1400,Soft,"5",2018-09-09,"5149029","5162042",Paying,BM 64,14,false,"5025051",Under Oath,2,12,61.5,,1,"8413",false,8,,M.Poy,H.Dwyer,3,4
VIC,Casterton,9,1400,Soft,"5",2018-09-09,"5149029","5162042",Paying,BM 64,14,false,"979665",Unrealistic,3,4,61.5,6.2,6,"8413",false,21,,G.Cartwright,G.Withers,9,10
VIC,Casterton,9,1400,Soft,"5",2018-09-09,"5149029","5162042",Paying,BM 64,14,false,"1004650",The Great Artiste,4,14,60.5,10.4,12,"8413",false,9.5,,L.Doodt,P.A.Preusker,7,6
VIC,Casterton,9,1400,Soft,"5",2018-09-09,"5149029","5162042",Paying,BM 64,14,false,"1007206",Canny Move,5,5,60,3.5,3,"8413",false,10,,D.Holland,B.L.O'Loughlin,11,12
VIC,Casterton,9,1400,Soft,"5",2018-09-09,"5149029","5162042",Paying,BM 64,14,false,"1002854",Tommy Standup,6,7,60,9,9,"8413",false,10,,L.Meech,S.W.Wilde,2,2
VIC,Casterton,9,1400,Soft,"5",2018-09-09,"5149029","5162042",Paying,BM 64,14,false,"5027003",Action In Rio,7,2,59,4.75,4,"8413",false,11,,J.Lorensini,M.A.O'Leary,6,7
VIC,Casterton,9,1400,Soft,"5",2018-09-09,"5149029","5162042",Paying,BM 64,14,false,"5143245",Patricia Anne,8,13,59,1.25,2,"8413",false,5.5,,J.Fry,M.Freedman,8,9
VIC,Casterton,9,1400,Soft,"5",2018-09-09,"5149029","5162042",Paying,BM 64,14,false,"996880",Cha Chang,9,3,58.5,10.1,11,"8413",false,81,,C.Douglas,Sl.Pateman,1,1
VIC,Casterton,9,1400,Soft,"5",2018-09-09,"5149029","5162042",Paying,BM 64,14,false,"5017307",Pique,10,8,57.5,17.9,14,"8413",false,3.7,,D.Yendall,D.K.Weir,14,14
VIC,Casterton,9,1400,Soft,"5",2018-09-09,"5149029","5162042",Paying,BM 64,14,false,"5016577",Conconi,12,10,56.5,6,5,"8413",false,11,,D.Bates,T. & K.O'Sullivan,12,11
VIC,Casterton,9,1400,Soft,"5",2018-09-09,"5149029","5162042",Paying,BM 64,14,false,"1001555",Honey Princess,14,1,56,6.5,7,"8413",false,18,,N.Farley,N.Smart,4,3
VIC,Casterton,9,1400,Soft,"5",2018-09-09,"5149029","5162042",Paying,BM 64,14,false,"997214",Squadron Leader,15,11,57.5,11.4,13,"8413",false,71,,S.M.Thornton,M.A.O'Leary,10,8
VIC,Sale,9,1100,Good,"4",2018-01-21,"5143969","5141043",Paying,BM 64,12,false,"900636",Stanborough,1,10,61,8,12,"6356",false,81,,S.Brown,D.J.Walkley,10,6
VIC,Sale,9,1100,Good,"4",2018-01-21,"5143969","5141043",Paying,BM 64,12,false,"976694",Go One Better,3,6,60.5,3.4,6,"6356",false,21,,J.Andreou,D.J.Walkley,2,2
VIC,Sale,9,1100,Good,"4",2018-01-21,"5143969","5141043",Paying,BM 64,12,false,"957680",Henning,4,5,60.5,2.8,3,"6356",false,9,2.60,M.Aitken,J.Cerchi (Jnr),5,4
VIC,Sale,9,1100,Good,"4",2018-01-21,"5143969","5141043",Paying,BM 64,12,false,"999927",Fine Hero,5,8,59.5,4.75,9,"6356",false,7.5,,J.Mott,J.F.Moloney,4,8
VIC,Sale,9,1100,Good,"4",2018-01-21,"5143969","5141043",Paying,BM 64,12,false,"983516",Levitical,6,7,59.5,2.5,2,"6356",false,11,3.50,P.M.Moloney,G.M.Moloney,1,1
VIC,Sale,9,1100,Good,"4",2018-01-21,"5143969","5141043",Paying,BM 64,12,false,"995619",Tycoon Felix,8,12,59,4,8,"6356",false,17,,B.Higgins,Sl.Trolove,9,10
VIC,Sale,9,1100,Good,"4",2018-01-21,"5143969","5141043",Paying,BM 64,12,false,"1004872",Casque,9,9,58.5,,1,"6356",false,3.9,1.90,L.Nolen,R.E.Laing,7,5
VIC,Sale,9,1100,Good,"4",2018-01-21,"5143969","5141043",Paying,BM 64,12,false,"5013164",The Mayor,11,3,57.5,5.05,10,"6356",false,3.5,,B.Stockdale,L.Mcgill,3,3
VIC,Sale,9,1100,Good,"4",2018-01-21,"5143969","5141043",Paying,BM 64,12,false,"5013646",Equus Doro,12,1,57,3.8,7,"6356",false,8,,B.E.Thompson,L.Tolson & L.Proctor,8,9
VIC,Sale,9,1100,Good,"4",2018-01-21,"5143969","5141043",Paying,BM 64,12,false,"932270",Soldiers Opera,13,2,56.5,5.25,11,"6356",false,26,,B.Mertens,M.Farrugia,12,11
VIC,Sale,9,1100,Good,"4",2018-01-21,"5143969","5141043",Paying,BM 64,12,false,"973788",Nadeems Melody,14,4,56,3,4,"6356",false,61,,D.Smith,Cj.Templeton,6,7
VIC,Sale,9,1100,Good,"4",2018-01-21,"5143969","5141043",Paying,BM 64,12,false,"927275",Red Inca,15,11,56,3.2,5,"6356",false,101,,B.Allen,R.Besanko,11,12
VIC,Warrnambool,5,1100,Good,"4",2018-12-31,"5149216","5171897",Paying,BM 70,6,false,"986437",Chapel Road,2,3,60.5,2.7,4,"6443",false,4.4,,J.Eaton,M.Price,4,4
VIC,Warrnambool,5,1100,Good,"4",2018-12-31,"5149216","5171897",Paying,BM 70,6,false,"986675",Del Piero,4,2,59,0.7,3,"6443",false,3.9,,J.Allen,D.K.Weir,6,6
VIC,Warrnambool,5,1100,Good,"4",2018-12-31,"5149216","5171897",Paying,BM 70,6,false,"992758",Bonne Sensation,5,4,58,3.2,5,"6443",false,7.5,,T.M.Nugent,P.A.Preusker,2,1
VIC,Warrnambool,5,1100,Good,"4",2018-12-31,"5149216","5171897",Paying,BM 70,6,false,"975172",Fox On The Run,7,5,56,0.5,2,"6443",false,8,,J.Benbow,J.A.Gow-Whyte,5,5
VIC,Warrnambool,5,1100,Good,"4",2018-12-31,"5149216","5171897",Paying,BM 70,6,false,"5017162",Bontazola,8,6,55,3.4,6,"6443",false,21,,J.D.Hill,Dj.Bowman,1,2
VIC,Warrnambool,5,1100,Good,"4",2018-12-31,"5149216","5171897",Paying,BM 70,6,false,"5018704",Forbid Me Not,9,1,55,,1,"6443",false,2.6,,D.Yendall,S.W.Wilde,3,3
SA,Strathalbyn,9,1000,Soft,"7",2018-05-03,"5152621","5162933",Paying,Trial,6,true,"5022017",Wary Glance,1,,,3,2,"6652",false,0,,S.Cahill,S.Cahill,,
SA,Strathalbyn,9,1000,Soft,"7",2018-05-03,"5152621","5162933",Paying,Trial,6,true,"1010290",Aquestforvalue,2,,,,1,"6652",false,0,,A.K.Chan,D.W.O'Leary,,
SA,Strathalbyn,9,1000,Soft,"7",2018-05-03,"5152621","5162933",Paying,Trial,6,true,"5040190",Quazaam,3,,,5.8,4,"6652",false,0,,D.Tourneur,J.A.Stephens,,
SA,Strathalbyn,9,1000,Soft,"7",2018-05-03,"5152621","5162933",Paying,Trial,6,true,"5025805",Ciroc,4,,,8.9,5,"6652",false,0,,T.Pannell,J.A.Stephens,,
SA,Strathalbyn,9,1000,Soft,"7",2018-05-03,"5152621","5162933",Paying,Trial,6,true,"5021716",Silent Spin,5,,,5.1,3,"6652",false,0,,J.Toeroek,Niki O'Shea & Ashton Downing,,
SA,Strathalbyn,9,1000,Soft,"7",2018-05-03,"5152621","5162933",Paying,Trial,6,true,"1006379",Masked Knight,6,,,11.3,6,"6652",false,0,,K.Bishop,J.Dunn,,
SA,Naracoorte,1,900,Soft,"7",2018-09-09,"5154605","5171771",Paying,Trial,5,true,"5027129",Naseeb,1,,,2.8,2,"5236",false,0,,C.Lions,S.T.Murphy,,
SA,Naracoorte,1,900,Soft,"7",2018-09-09,"5154605","5171771",Paying,Trial,5,true,"986881",Cadwil Kid,2,,,4.8,4,"5236",false,0,,A.Jordsjo,L.J.Cadzow,,
SA,Naracoorte,1,900,Soft,"7",2018-09-09,"5154605","5171771",Paying,Trial,5,true,"5026882",Temeyez,3,,,4.6,3,"5236",false,0,,E.Finnegan,S.T.Murphy,,
SA,Naracoorte,1,900,Soft,"7",2018-09-09,"5154605","5171771",Paying,Trial,5,true,"1000266",Its Chief,6,,,,1,"5236",false,0,,K.Bishop,H.L.Burns,,
SA,Naracoorte,1,900,Soft,"7",2018-09-09,"5154605","5171771",Paying,Trial,5,true,"5019056",Northset,7,,,6.5,5,"5236",false,0,,R.Sakai,J.R.Searle,,
SA,Gawler,1,1508,Good,"4",2018-01-21,"5147613","5150028",Paying,Maiden,6,false,"5014311",Johns Last Song,1,2,57.5,10,4,"9287",false,41,,S.Fawke,J.E.Hickmott,6,4
SA,Gawler,1,1508,Good,"4",2018-01-21,"5147613","5150028",Paying,Maiden,6,false,"5018979",Time Ruler,2,5,57.5,5.7,2,"9287",false,61,14.50,E.Boyd,J.W.Peacock,4,6
SA,Gawler,1,1508,Good,"4",2018-01-21,"5147613","5150028",Paying,Maiden,6,false,"5013433",Trystoff,3,6,57.5,21.6,6,"9287",false,4,,A.Jordsjo,Gv.Richards,2,1
SA,Gawler,1,1508,Good,"4",2018-01-21,"5147613","5150028",Paying,Maiden,6,false,"5056528",Call Me Crackers,4,4,55.5,9.8,3,"9287",false,21,,J.Kah,C.M.Rose,5,5
SA,Gawler,1,1508,Good,"4",2018-01-21,"5147613","5150028",Paying,Maiden,6,false,"5017266",Pearl Raider,5,1,55.5,,1,"9287",false,1.55,1.10,C.Lindop,L.Macdonald & A.Gluyas,3,3
SA,Gawler,1,1508,Good,"4",2018-01-21,"5147613","5150028",Paying,Maiden,6,false,"5016122",Secret Bar,6,3,55.5,14.3,5,"9287",false,6,,K.Crowther,P.J.Stokes,1,2
VIC,Warrnambool,6,1700,Good,"4",2018-12-31,"5149216","5171896",Paying,BM 64,10,false,"5015841",Loricain,1,4,59.5,,1,"10633",false,2,,D.Yendall,S.W.Wilde,6,7
VIC,Warrnambool,6,1700,Good,"4",2018-12-31,"5149216","5171896",Paying,BM 64,10,false,"5024104",Kent Street,2,9,59,0.2,2,"10633",false,9,,T.M.Nugent,Pa.Chow,7,8
VIC,Warrnambool,6,1700,Good,"4",2018-12-31,"5149216","5171896",Paying,BM 64,10,false,"5041352",Sarkozy,3,5,59,0.9,4,"10633",false,21,,J.Allen,D.K.Weir,4,5
VIC,Warrnambool,6,1700,Good,"4",2018-12-31,"5149216","5171896",Paying,BM 64,10,false,"5017941",Teen Party,4,3,59,2.1,6,"10633",false,20,,J.Lorensini,K.Vella,1,1
VIC,Warrnambool,6,1700,Good,"4",2018-12-31,"5149216","5171896",Paying,BM 64,10,false,"5022984",Gormans Lane,5,2,58.5,5.35,8,"10633",false,61,,L.Williams,C.P.Ryan,8,4
VIC,Warrnambool,6,1700,Good,"4",2018-12-31,"5149216","5171896",Paying,BM 64,10,false,"5017989",Nashville Sound,6,10,58.5,0.6,3,"10633",false,3.9,,Z.Spain,Dj.Bowman,2,2
VIC,Warrnambool,6,1700,Good,"4",2018-12-31,"5149216","5171896",Paying,BM 64,10,false,"5013884",King Tycoon,7,6,58,3.85,7,"10633",false,8.5,,J.Benbow,M.Price,3,3
VIC,Warrnambool,6,1700,Good,"4",2018-12-31,"5149216","5171896",Paying,BM 64,10,false,"5010627",No Parole,8,7,58,9.6,10,"10633",false,31,,J.Childs,D.K.Weir,5,6
VIC,Warrnambool,6,1700,Good,"4",2018-12-31,"5149216","5171896",Paying,BM 64,10,false,"5041090",Miss Damita,9,1,56.5,1.9,5,"10633",false,15,,J.D.Hill,M.Price,9,9
VIC,Warrnambool,6,1700,Good,"4",2018-12-31,"5149216","5171896",Paying,BM 64,10,false,"951019",Golden Rule,12,8,54,6.1,9,"10633",false,151,,K.Usui,R.D.Daniel,10,10
SA,Strathalbyn,10,1200,Soft,"7",2018-05-03,"5152621","5160607",Paying,Trial,4,true,"960836",Impulse Diavolo,1,,,,1,"7781",false,0,,D.Morgan,S.E.Tootell,,
SA,Strathalbyn,10,1200,Soft,"7",2018-05-03,"5152621","5160607",Paying,Trial,4,true,"1009884",Wicked Rhythm,2,,,9.2,3,"7781",false,0,,K.Bishop,G.L.Lesnikowski,,
SA,Strathalbyn,10,1200,Soft,"7",2018-05-03,"5152621","5160607",Paying,Trial,4,true,"993276",Synsaver,5,,,16.4,4,"7781",false,0,,A.K.Chan,D.W.O'Leary,,
SA,Strathalbyn,10,1200,Soft,"7",2018-05-03,"5152621","5160607",Paying,Trial,4,true,"990093",Fandango,6,,,8.5,2,"7781",false,0,,J.B.Potter,K.L.Evans,,
SA,Naracoorte,1,1800,Soft,"7",2018-09-09,"5153903","5173171",Paying,Maiden,5,false,"5012572",Bodidley,1,5,58,1.9,2,"11884",false,5.5,,J.Maund,R.V.J.Nicholson,3,3
SA,Naracoorte,1,1800,Soft,"7",2018-09-09,"5153903","5173171",Paying,Maiden,5,false,"995654",Sudden Impulse,3,1,58,6.5,4,"11884",false,3.2,,E.Finnegan,R.D.Daniel,4,5
SA,Naracoorte,1,1800,Soft,"7",2018-09-09,"5153903","5173171",Paying,Maiden,5,false,"978408",Az Lucky,4,3,56,10.8,5,"11884",false,51,,R.J.Hurdle,B.Dowsett,5,4
SA,Naracoorte,1,1800,Soft,"7",2018-09-09,"5153903","5173171",Paying,Maiden,5,false,"1005362",Lady Nyora,6,4,56,,1,"11884",false,41,,A.Jordsjo,L.J.Cadzow,2,2
SA,Naracoorte,1,1800,Soft,"7",2018-09-09,"5153903","5173171",Paying,Maiden,5,false,"5009464",Poetic Diva,7,2,56,4.3,3,"11884",false,1.55,,K.Crowther,G.R.Young,1,1
SA,Gawler,2,1712,Good,"4",2018-01-21,"5147613","5150027",Paying,Maiden,6,false,"1010601",Danoxie,1,2,58,16.9,4,"10488",false,31,,T.Pannell,B.J.Cozamanis,5,4
SA,Gawler,2,1712,Good,"4",2018-01-21,"5147613","5150027",Paying,Maiden,6,false,"991569",Exalted Kanga,2,1,58,18.1,5,"10488",false,41,,D.Caboche,G.R.Young,3,1
SA,Gawler,2,1712,Good,"4",2018-01-21,"5147613","5150027",Paying,Maiden,6,false,"998734",Moghul Empire,3,6,58,0.1,2,"10488",false,4.4,1.50,J.Kah,A.J.Mcevoy,1,2
SA,Gawler,2,1712,Good,"4",2018-01-21,"5147613","5150027",Paying,Maiden,6,false,"5021507",El Desperado,4,5,56.5,,1,"10488",false,1.3,1.04,J.Toeroek,W.T.Clarken,2,3
SA,Gawler,2,1712,Good,"4",2018-01-21,"5147613","5150027",Paying,Maiden,6,false,"5016326",Lord Rosenthal,5,3,56.5,7.6,3,"10488",false,15,,D.Tourneur,K.Mcanulty & C.Binnie,4,5
SA,Gawler,2,1712,Good,"4",2018-01-21,"5147613","5150027",Paying,Maiden,6,false,"1010604",Foto Art,6,4,56,41.2,6,"10488",false,31,,C.B.Davies,T.H.Jolly,6,6
VIC,Warrnambool,7,1700,Good,"4",2018-12-31,"5149216","5171899",Paying,Open,10,false,"980903",Tarquin,2,1,60,7.25,4,"10232",false,16,,T.M.Nugent,S.Ryan,6,3
VIC,Warrnambool,7,1700,Good,"4",2018-12-31,"5149216","5171899",Paying,Open,10,false,"966349",Our Bottino,3,2,59,11.5,7,"10232",false,21,,D.Thornton,M.J.Williams,2,1
VIC,Warrnambool,7,1700,Good,"4",2018-12-31,"5149216","5171899",Paying,Open,10,false,"5041390",Romancer,4,6,57.5,3.5,3,"10232",false,5,,J.Allen,D.K.Weir,1,4
VIC,Warrnambool,7,1700,Good,"4",2018-12-31,"5149216","5171899",Paying,Open,10,false,"983290",Gold Fields,5,10,56.5,2.5,2,"10232",false,4,,Z.Spain,L.Mcgill,5,7
VIC,Warrnambool,7,1700,Good,"4",2018-12-31,"5149216","5171899",Paying,Open,10,false,"5043056",Guizot,6,5,55.5,,1,"10232",false,2.25,,L.Meech,A.J.Purcell,3,6
VIC,Warrnambool,7,1700,Good,"4",2018-12-31,"5149216","5171899",Paying,Open,10,false,"984270",Multitude,7,7,55,14.5,8,"10232",false,61,,J.Lorensini,D.K.Weir,9,10
VIC,Warrnambool,7,1700,Good,"4",2018-12-31,"5149216","5171899",Paying,Open,10,false,"5011484",Euroman,8,8,54,9.25,5,"10232",false,17,,D.Yendall,D.K.Weir,8,9
VIC,Warrnambool,7,1700,Good,"4",2018-12-31,"5149216","5171899",Paying,Open,10,false,"5018083",Etna,9,9,54,10,6,"10232",false,13,,M.Poy,A.J.Purcell,7,5
VIC,Warrnambool,7,1700,Good,"4",2018-12-31,"5149216","5171899",Paying,Open,10,false,"925727",Dylanson,10,3,54,22.75,10,"10232",false,81,,J.Benbow,D.M.Maher,4,2
VIC,Warrnambool,7,1700,Good,"4",2018-12-31,"5149216","5171899",Paying,Open,10,false,"957533",Hornets Nest,11,4,54,20.25,9,"10232",false,51,,A.K.Kelly,J.J.Mcnamara,10,8
VIC,Bendigo,1,1400,Heavy,"8",2018-05-04,"5144140","5153219",Paying,Maiden,12,false,"5034163",Alert The Press,1,4,58,6.7,7,"8623",false,7,,L.Currie,A.J.Mcevoy,5,6
VIC,Bendigo,1,1400,Heavy,"8",2018-05-04,"5144140","5153219",Paying,Maiden,12,false,"5029221",Bronski Beat,3,6,58,,1,"8623",false,6.5,,D.Yendall,D.K.Weir,4,4
VIC,Bendigo,1,1400,Heavy,"8",2018-05-04,"5144140","5153219",Paying,Maiden,12,false,"5026405",Jenkins,4,11,58,4.2,5,"8623",false,41,,J.Noonan,M.Price,12,12
VIC,Bendigo,1,1400,Heavy,"8",2018-05-04,"5144140","5153219",Paying,Maiden,12,false,"5029104",Nero Chin Chin,5,5,58,4,4,"8623",false,16,,C.J.Parish,D. & B.Hayes & T.Dabernig,6,5
VIC,Bendigo,1,1400,Heavy,"8",2018-05-04,"5144140","5153219",Paying,Maiden,12,false,"5031879",Russian Romeo,7,1,58,8.2,8,"8623",false,3.3,,R.Bayliss,C.Maher & D.Eustace,1,1
VIC,Bendigo,1,1400,Heavy,"8",2018-05-04,"5144140","5153219",Paying,Maiden,12,false,"5027432",Spilia,8,10,58,8.4,9,"8623",false,10,,D.Moor,D.T.O'Brien,7,7
VIC,Bendigo,1,1400,Heavy,"8",2018-05-04,"5144140","5153219",Paying,Maiden,12,false,"5031215",Trumpsta,9,2,58,17.05,12,"8623",false,61,,D.Holland,N.Smart,8,8
VIC,Bendigo,1,1400,Heavy,"8",2018-05-04,"5144140","5153219",Paying,Maiden,12,false,"5033032",Mirette,10,7,56,2.25,2,"8623",false,11,,J.Childs,A.Alexander,2,2
VIC,Bendigo,1,1400,Heavy,"8",2018-05-04,"5144140","5153219",Paying,Maiden,12,false,"5032905",Miss Louisiana,11,8,56,3.5,3,"8623",false,4,,M.J.Dee,A.Freedman,11,10
VIC,Bendigo,1,1400,Heavy,"8",2018-05-04,"5144140","5153219",Paying,Maiden,12,false,"5030229",Mosheba,12,9,56,8.8,10,"8623",false,61,,C.Caserta,A.J.Vasil,10,11
VIC,Bendigo,1,1400,Heavy,"8",2018-05-04,"5144140","5153219",Paying,Maiden,12,false,"5035974",Protocol,13,3,56,11.05,11,"8623",false,51,,L.Meech,T. & K.O'Sullivan,3,3
VIC,Bendigo,1,1400,Heavy,"8",2018-05-04,"5144140","5153219",Paying,Maiden,12,false,"5041422",Lorenzetti,14,12,58,6.2,6,"8623",false,151,,B.E.Thompson,J.W.Edwards,9,9
SA,Naracoorte,2,1430,Soft,"7",2018-09-09,"5153903","5171709",Paying,Maiden,9,false,"1000830",Bringme The Butler,1,2,58,8.6,8,"8902",false,81,,K.Bishop,R.J.Gilcrist,6,5
SA,Naracoorte,2,1430,Soft,"7",2018-09-09,"5153903","5171709",Paying,Maiden,9,false,"1004291",Bronski,2,1,58,,1,"8902",false,2.45,,S.Fawke,S.Jaensch,7,6
SA,Naracoorte,2,1430,Soft,"7",2018-09-09,"5153903","5171709",Paying,Maiden,9,false,"5016076",Euro Gold,3,3,58,3.9,5,"8902",false,3.8,,K.Crowther,G.R.Young,5,3
SA,Naracoorte,2,1430,Soft,"7",2018-09-09,"5153903","5171709",Paying,Maiden,9,false,"1010496",Woodcroft,5,4,58,0.2,2,"8902",false,4.2,,R.Sakai,R.W.Balfour,1,1
SA,Naracoorte,2,1430,Soft,"7",2018-09-09,"5153903","5171709",Paying,Maiden,9,false,"5019213",Highly Skilled,7,5,56,2,4,"8902",false,41,,J.B.Potter,C.N.Stewart,3,4
SA,Naracoorte,2,1430,Soft,"7",2018-09-09,"5153903","5171709",Paying,Maiden,9,false,"5028852",Leonesque,8,9,56,8.8,9,"8902",false,16,,E.Finnegan,R.D.Daniel,8,8
SA,Naracoorte,2,1430,Soft,"7",2018-09-09,"5153903","5171709",Paying,Maiden,9,false,"5019453",Miss Bomber Belle,9,6,56,8.2,7,"8902",false,26,,J.Maund,D.Shepherd,9,9
SA,Naracoorte,2,1430,Soft,"7",2018-09-09,"5153903","5171709",Paying,Maiden,9,false,"5017867",Serena On Court,10,7,56,1.7,3,"8902",false,8,,D.Tourneur,P.A.Jones,4,7
SA,Naracoorte,2,1430,Soft,"7",2018-09-09,"5153903","5171709",Paying,Maiden,9,false,"951113",Speed Esprit,11,8,56,7.9,6,"8902",false,81,,D.Caboche,J.L.Rowe,2,2
SA,Gawler,3,1108,Good,"4",2018-01-21,"5147613","5150029",Paying,Maiden,9,false,"948642",Le Dezaley,1,8,58,,1,"6695",false,26,5.90,S.Fawke,A.Muhlethaler,5,7
SA,Gawler,3,1108,Good,"4",2018-01-21,"5147613","5150029",Paying,Maiden,9,false,"5023322",Good Idea,2,9,56.5,1.9,4,"6695",false,3.5,,B.Paterson,P.J.Stokes,9,9
SA,Gawler,3,1108,Good,"4",2018-01-21,"5147613","5150029",Paying,Maiden,9,false,"5009627",Marina,4,1,56.5,2.9,5,"6695",false,16,,J.Holder,J.E.Hickmott,1,2
SA,Gawler,3,1108,Good,"4",2018-01-21,"5147613","5150029",Paying,Maiden,9,false,"5011590",Winged Hussar,5,5,56.5,4.6,7,"6695",false,41,,E.Boyd,J.W.Peacock,3,3
SA,Gawler,3,1108,Good,"4",2018-01-21,"5147613","5150029",Paying,Maiden,9,false,"999146",Mintrice,7,3,56,8.3,9,"6695",false,7,,J.Kah,R.W.Balfour,2,1
