"state","track","race","distance","trackcondition","trackrating","date","meetid","raceid","racestatus","raceclass","fieldsize","trialjumpout","horseid","name","entrantnumber","barrier","weight","margin","finish","winningtime","scratched","sp","placeodds","jockey","trainer","position400","position800"
SA,Naracoorte,2,1430,Soft,"6",2021-02-07,"5161761","5252913",Paying,Maiden,12,false,"5247871",Pankratova,6,5,56,19,12,"9050",false,7,2.10,E.Boyd,M.J.Hickmott,2,2
SA,Naracoorte,2,1430,Soft,"6",2021-02-07,"5161761","5252913",Paying,Maiden,12,false,"5253305",Beelfree,7,3,55.5,11.9,10,"9050",false,21,4.60,D.Tourneur,P.F.Blanch,9,8
SA,Naracoorte,2,1430,Soft,"6",2021-02-07,"5161761","5252913",Paying,Maiden,12,false,"5042010",Allgo,8,6,55,2.6,5,"9050",false,41,7.50,S.Fawke,Bob And Kane Post,10,10
SA,Naracoorte,2,1430,Soft,"6",2021-02-07,"5161761","5252913",Paying,Maiden,12,false,"5246289",Free Of Sin,9,12,55,2,4,"9050",false,2.8,1.30,S.Logan,C.M.Bieg,1,1
SA,Naracoorte,2,1430,Soft,"6",2021-02-07,"5161761","5252913",Paying,Maiden,12,false,"5040194",Running Tide,10,7,55,7,8,"9050",false,20,4.20,J.Eaton,D.I.Dodson,5,4
SA,Naracoorte,2,1430,Soft,"6",2021-02-07,"5161761","5252913",Paying,Maiden,12,false,"5262798",Dia Del Amor,11,11,54,18.4,11,"9050",false,81,13.00,D.Caboche,V.I.O'Connell,12,7
SA,Naracoorte,2,1430,Soft,"6",2021-02-07,"5161761","5252913",Paying,Maiden,12,false,"5044191",Lady Jeune,12,2,54,3.7,6,"9050",false,21,4.80,A.Jordsjo,M.J.Seyers,11,11
SA,Naracoorte,3,1200,Soft,"6",2021-02-07,"5161761","5252908",Paying,BM 64,6,false,"5011398",Gigglon,1,3,63.5,,1,"7388",false,2.5,1.40,B.Price,Sue & Jason Jaensch,5,5
SA,Naracoorte,3,1200,Soft,"6",2021-02-07,"5161761","5252908",Paying,BM 64,6,false,"1003329",Masterati,2,6,60,2.3,5,"7388",false,5,2.40,E.Wong,G.R.Young,1,1
SA,Naracoorte,3,1200,Soft,"6",2021-02-07,"5161761","5252908",Paying,BM 64,6,false,"5036324",Wild Colonial Boy,3,4,58,0.8,3,"7388",false,4.8,2.30,P.Gatt,M.A.O'Leary,4,4
SA,Naracoorte,3,1200,Soft,"6",2021-02-07,"5161761","5252908",Paying,BM 64,6,false,"5011499",Longmire,6,1,56,0.6,2,"7388",false,4,1.95,J.B.Opperman,S.T.Murphy,2,2
SA,Naracoorte,3,1200,Soft,"6",2021-02-07,"5161761","5252908",Paying,BM 64,6,false,"1002182",None Better,7,5,55.5,2.8,6,"7388",false,11,4.40,D.Tourneur,K.S.Trembath,6,6
SA,Naracoorte,3,1200,Soft,"6",2021-02-07,"5161761","5252908",Paying,BM 64,6,false,"1000706",Harbour Express,8,2,54,1.4,4,"7388",false,31,11.00,S.Logan,S.Whittle,3,3
SA,Naracoorte,4,1200,Soft,"6",2021-02-07,"5161761","5252909",Paying,BM 64,10,false,"5054443",Mr Rourke,1,2,60,12,10,"7393",false,5.5,2.00,E.Boyd,M.J.Hickmott,1,2
SA,Naracoorte,4,1200,Soft,"6",2021-02-07,"5161761","5252909",Paying,BM 64,10,false,"5049994",Blue Lake Boy,2,4,59.5,2,3,"7393",false,15,4.40,J.B.Opperman,J.R.Opperman,8,8
SA,Naracoorte,4,1200,Soft,"6",2021-02-07,"5161761","5252909",Paying,BM 64,10,false,"5245563",Final Chance,3,7,59.5,0.4,2,"7393",false,4.4,1.70,D.Tourneur,S.Whittle,5,5
SA,Naracoorte,4,1200,Soft,"6",2021-02-07,"5161761","5252909",Paying,BM 64,10,false,"5017501",Wurlies Lastchance,4,8,58,,1,"7393",false,5.5,2.20,D.Caboche,L.J.Cadzow,7,7
SA,Naracoorte,4,1200,Soft,"6",2021-02-07,"5161761","5252909",Paying,BM 64,10,false,"5260985",Anrushka,5,5,57,9.5,9,"7393",false,6.5,2.40,J.Maund,R.V.J.Nicholson,6,6
SA,Naracoorte,4,1200,Soft,"6",2021-02-07,"5161761","5252909",Paying,BM 64,10,false,"5247926",Heavy Rotation,6,9,56.5,5.3,8,"7393",false,17,4.40,J.Eaton,J.M.Dodgson,10,10
SA,Naracoorte,4,1200,Soft,"6",2021-02-07,"5161761","5252909",Paying,BM 64,10,false,"5031733",Curtain Call,8,1,54,4,6,"7393",false,26,6.00,K.H.Zechner,G.C.Lynch,3,4
SA,Naracoorte,4,1200,Soft,"6",2021-02-07,"5161761","5252909",Paying,BM 64,10,false,"1004743",Creative Vision,9,3,54,2.5,4,"7393",false,4.4,1.80,S.Logan,K.S.Trembath,4,3
SA,Naracoorte,4,1200,Soft,"6",2021-02-07,"5161761","5252909",Paying,BM 64,10,false,"5022181",Libertys Torch,10,10,54,2.5,5,"7393",false,31,7.50,B.Price,K.D.Healy,2,1
SA,Naracoorte,4,1200,Soft,"6",2021-02-07,"5161761","5252909",Paying,BM 64,10,false,"5019544",Thrones,11,6,54,4.3,7,"7393",false,15,4.40,S.So,C.M.Bieg,9,9
SA,Naracoorte,5,1000,Soft,"6",2021-02-07,"5161761","5252912",Paying,BM 58,10,false,"5032982",Rohlon Drunk,1,2,62,,1,"6034",false,4.4,1.70,B.Price,J.R.Opperman,4,5
SA,Naracoorte,5,1000,Soft,"6",2021-02-07,"5161761","5252912",Paying,BM 58,10,false,"5025165",Exalted Gold,2,3,60.5,0.5,2,"6034",false,4.8,1.85,E.Wong,G.R.Young,1,1
SA,Naracoorte,5,1000,Soft,"6",2021-02-07,"5161761","5252912",Paying,BM 58,10,false,"5023807",Desert Spirit,3,5,60,4.2,7,"6034",false,5,1.85,D.Tourneur,S.T.Murphy,5,2
SA,Naracoorte,5,1000,Soft,"6",2021-02-07,"5161761","5252912",Paying,BM 58,10,false,"5281134",Taipan Tommy,4,8,59,9.7,9,"6034",false,31,7.00,D.Caboche,N.J.Bruggemann,9,9
SA,Naracoorte,5,1000,Soft,"6",2021-02-07,"5161761","5252912",Paying,BM 58,10,false,"5253257",Wild Willy,5,7,59,3.5,5,"6034",false,7.5,2.45,S.Logan,L.A.Creek,8,8
SA,Naracoorte,5,1000,Soft,"6",2021-02-07,"5161761","5252912",Paying,BM 58,10,false,"993403",First Reward,6,4,58.5,3.3,4,"6034",false,17,4.40,K.Crowther,S.F.Hayes,2,4
SA,Naracoorte,5,1000,Soft,"6",2021-02-07,"5161761","5252912",Paying,BM 58,10,false,"5243372",Magichell,7,10,58,14,10,"6034",false,11,3.40,J.B.Opperman,L.A.Creek,10,10
SA,Naracoorte,5,1000,Soft,"6",2021-02-07,"5161761","5252912",Paying,BM 58,10,false,"5252451",War Cheval,8,1,57.5,0.7,3,"6034",false,9,2.90,S.Fawke,J.E.Hickmott,3,3
SA,Naracoorte,5,1000,Soft,"6",2021-02-07,"5161761","5252912",Paying,BM 58,10,false,"5051280",Eight Over Eight,11,9,58.5,7.2,8,"6034",false,31,7.50,J.Holder,J.E.Hickmott,7,7
SA,Naracoorte,5,1000,Soft,"6",2021-02-07,"5161761","5252912",Paying,BM 58,10,false,"1008776",Deforce,12,6,58,3.8,6,"6034",false,12,3.60,J.Maund,R.V.J.Nicholson,6,6
SA,Naracoorte,6,2000,Soft,"6",2021-02-07,"5161761","5252910",Paying,BM 58,10,false,"5018204",Challicum,1,4,59.5,1.7,3,"12722",false,5,1.65,K.Crowther,D.I.Dodson,4,8
SA,Naracoorte,6,2000,Soft,"6",2021-02-07,"5161761","5252910",Paying,BM 58,10,false,"5051788",Plunger Charlie,2,3,59.5,15.8,8,"12722",false,26,5.00,S.Wiseman,P.J.Hardacre,7,5
SA,Naracoorte,6,2000,Soft,"6",2021-02-07,"5161761","5252910",Paying,BM 58,10,false,"5243258",The Red Sea,3,2,59.5,8.5,7,"12722",false,5,1.70,E.Wong,G.R.Young,1,2
SA,Naracoorte,6,2000,Soft,"6",2021-02-07,"5161761","5252910",Paying,BM 58,10,false,"5038339",Bossy Britches,4,7,58.5,,1,"12722",false,2.5,1.30,J.Holder,M.A.O'Leary,3,6
SA,Naracoorte,6,2000,Soft,"6",2021-02-07,"5161761","5252910",Paying,BM 58,10,false,"1009884",Wicked Rhythm,5,10,58.5,7,6,"12722",false,21,4.40,B.Price,K.D.Healy,2,4
SA,Naracoorte,6,2000,Soft,"6",2021-02-07,"5161761","5252910",Paying,BM 58,10,false,"991298",Centenary Shot,6,9,58,0.7,2,"12722",false,12,3.00,K.H.Zechner,P.J.Hardacre,8,9
SA,Naracoorte,6,2000,Soft,"6",2021-02-07,"5161761","5252910",Paying,BM 58,10,false,"976735",Owl On The Prowl,7,8,58,29.2,10,"12722",false,26,5.00,S.Fawke,H.J.Lehmann,9,1
SA,Naracoorte,6,2000,Soft,"6",2021-02-07,"5161761","5252910",Paying,BM 58,10,false,"1009844",Lady Dee Dee,9,5,55,25.4,9,"12722",false,6,2.20,J.B.Opperman,D.I.Dodson,10,7
SA,Naracoorte,6,2000,Soft,"6",2021-02-07,"5161761","5252910",Paying,BM 58,10,false,"993530",Bit Of A Flirt,10,1,54,2.7,4,"12722",false,81,15.00,D.Caboche,N.J.Bruggemann,6,3
SA,Naracoorte,6,2000,Soft,"6",2021-02-07,"5161761","5252910",Paying,BM 58,10,false,"984004",Cashing Up,11,6,54,5.2,5,"12722",false,31,6.50,C.Lions,K.D.Healy,5,10
SA,Naracoorte,7,2000,Soft,"6",2021-02-07,"5161761","5252907",Paying,Open,4,false,"974392",Von Costa Glass,1,3,60,,1,"12868",false,2.15,1.24,B.Price,Sue & Jason Jaensch,2,4
SA,Naracoorte,7,2000,Soft,"6",2021-02-07,"5161761","5252907",Paying,Open,4,false,"5021644",Dyagilev,2,1,55.5,0.7,2,"12868",false,2.6,1.30,J.Maund,R.V.J.Nicholson,1,3
SA,Naracoorte,7,2000,Soft,"6",2021-02-07,"5161761","5252907",Paying,Open,4,false,"1004291",Bronski,4,2,54,1.3,3,"12868",false,6,2.05,C.Lions,Sue & Jason Jaensch,3,2
SA,Naracoorte,7,2000,Soft,"6",2021-02-07,"5161761","5252907",Paying,Open,4,false,"5021507",El Desperado,6,4,54,2.2,4,"12868",false,9,3.00,A.Jordsjo,N.J.Bruggemann,4,1
SA,Naracoorte,8,1430,Soft,"6",2021-02-07,"5161761","5252911",Paying,BM 58,12,false,"996707",Pewter,1,5,62,1.4,3,"8883",false,3,1.40,B.Price,S.T.Murphy,6,8
SA,Naracoorte,8,1430,Soft,"6",2021-02-07,"5161761","5252911",Paying,BM 58,12,false,"5014157",Bubblerap,2,1,59.5,1.5,4,"8883",false,6.5,2.30,P.Gatt,L.A.Creek,10,7
SA,Naracoorte,8,1430,Soft,"6",2021-02-07,"5161761","5252911",Paying,BM 58,12,false,"5255612",Tough Lassie,3,7,57,7.4,9,"8883",false,10,3.10,S.Logan,C.M.Bieg,7,6
SA,Naracoorte,8,1430,Soft,"6",2021-02-07,"5161761","5252911",Paying,BM 58,12,false,"5014823",South Bend,4,11,56.5,12.4,12,"8883",false,26,6.50,E.Boyd,Q.Scott,4,3
SA,Naracoorte,8,1430,Soft,"6",2021-02-07,"5161761","5252911",Paying,BM 58,12,false,"5038939",Stryker Star,5,10,56.5,5.4,6,"8883",false,26,6.00,S.So,Bob And Kane Post,9,12
SA,Naracoorte,8,1430,Soft,"6",2021-02-07,"5161761","5252911",Paying,BM 58,12,false,"5027510",Jenefactor,6,12,56,6,7,"8883",false,19,4.60,S.Wiseman,G.J.Phillips,2,1
SA,Naracoorte,8,1430,Soft,"6",2021-02-07,"5161761","5252911",Paying,BM 58,12,false,"997274",Outinthestreet,7,2,56,4.6,5,"8883",false,6.5,2.35,M.Collett,Y.Black,11,9
SA,Naracoorte,8,1430,Soft,"6",2021-02-07,"5161761","5252911",Paying,BM 58,12,false,"5038148",Ruby Que,8,3,55.5,7.4,8,"8883",false,31,6.50,D.Caboche,R.J.Wilson,3,4
SA,Naracoorte,8,1430,Soft,"6",2021-02-07,"5161761","5252911",Paying,BM 58,12,false,"5028563",Al Ma Belle,9,6,55,9.4,11,"8883",false,12,3.60,A.Jordsjo,Sue & Jason Jaensch,5,5
SA,Naracoorte,8,1430,Soft,"6",2021-02-07,"5161761","5252911",Paying,BM 58,12,false,"5026844",Omizzna,10,8,55,1.2,2,"8883",false,6,2.20,J.B.Opperman,S.T.Murphy,1,2
SA,Naracoorte,8,1430,Soft,"6",2021-02-07,"5161761","5252911",Paying,BM 58,12,false,"1006284",Saduka,13,9,54,,1,"8883",false,31,7.50,K.Crowther,D.I.Dodson,8,10
SA,Naracoorte,8,1430,Soft,"6",2021-02-07,"5161761","5252911",Paying,BM 58,12,false,"5012536",Drovers Yarn,14,4,54,9.4,10,"8883",false,151,31.00,C.Lions,B.Dowsett,12,11
VIC,Wodonga,1,1300,Soft,"5",2021-02-08,"5164927","5249096",Paying,Maiden,9,false,"5251533",Amys Pride,1,9,57,8,4,"7664",false,51,5.00,J.Mallyon,L.Howley,4,5
VIC,Wodonga,1,1300,Soft,"5",2021-02-08,"5164927","5249096",Paying,Maiden,9,false,"5257612",Choralist,3,2,57,6,2,"7664",false,4.8,1.24,J.Bowditch,R.C.Archard,3,3
VIC,Wodonga,1,1300,Soft,"5",2021-02-08,"5164927","5249096",Paying,Maiden,9,false,"5251234",Entitled Princess,4,4,57,7.25,3,"7664",false,16,2.15,B.Mcdougall,B.J.Goodwin,6,7
VIC,Wodonga,1,1300,Soft,"5",2021-02-08,"5164927","5249096",Paying,Maiden,9,false,"5247339",Freyja,5,5,57,9.15,6,"7664",false,31,4.40,B.Fliedner,R.A.Freyer,7,8
VIC,Wodonga,1,1300,Soft,"5",2021-02-08,"5164927","5249096",Paying,Maiden,9,false,"5251498",Hampton Shanks,6,6,57,8.4,5,"7664",false,41,4.40,N.Souquet,H.N.Maclean,2,1
VIC,Wodonga,1,1300,Soft,"5",2021-02-08,"5164927","5249096",Paying,Maiden,9,false,"5250036",Jumpin Jaguar,7,1,57,10.15,7,"7664",false,41,4.00,J.Richards,R.A.Osborne,5,4
VIC,Wodonga,1,1300,Soft,"5",2021-02-08,"5164927","5249096",Paying,Maiden,9,false,"5247150",Magnusdottir,8,3,57,12.15,8,"7664",false,51,5.50,A.Masters,E.W.Nichols,8,6
VIC,Wodonga,1,1300,Soft,"5",2021-02-08,"5164927","5249096",Paying,Maiden,9,false,"5251879",Palace Whisper,9,7,57,,1,"7664",false,1.3,1.01,L.Riordan,M.Ellerton & S.Zahra,1,2
VIC,Wodonga,1,1300,Soft,"5",2021-02-08,"5164927","5249096",Paying,Maiden,9,false,"5253946",Pennydahero,10,8,57,18.15,9,"7664",false,61,6.50,J.Duffy,W.Brisbourne,9,9
VIC,Wodonga,2,1590,Good,"4",2021-02-08,"5164927","5249095",Paying,Maiden,9,false,"5035775",Buckland Abbey,1,6,59.5,3.5,3,"9536",false,5.5,1.70,D.J.Dunn,M.Ellerton & S.Zahra,4,5
VIC,Wodonga,2,1590,Good,"4",2021-02-08,"5164927","5249095",Paying,Maiden,9,false,"1009705",Runaway Max,3,1,59.5,16.95,9,"9536",false,41,8.00,J.Gibbons,P.J.Sullivan,6,4
VIC,Wodonga,2,1590,Good,"4",2021-02-08,"5164927","5249095",Paying,Maiden,9,false,"5052532",Tofik Tok,4,5,59.5,6.45,5,"9536",false,9.5,2.35,N.Souquet,E.W.Nichols,7,9
VIC,Wodonga,2,1590,Good,"4",2021-02-08,"5164927","5249095",Paying,Maiden,9,false,"5260027",King Of The Bounty,6,7,59,11.45,6,"9536",false,11,2.70,L.Riordan,J.& C.Ledger,9,8
VIC,Wodonga,2,1590,Good,"4",2021-02-08,"5164927","5249095",Paying,Maiden,9,false,"5248867",Prebendal,7,3,59,12.7,7,"9536",false,31,5.50,A.K.Kelly,S.Hasan,8,7
VIC,Wodonga,2,1590,Good,"4",2021-02-08,"5164927","5249095",Paying,Maiden,9,false,"5254799",Winning Heart,8,8,59,16.45,8,"9536",false,61,8.00,C.A.Robertson,R.A.Freyer,3,2
VIC,Wodonga,2,1590,Good,"4",2021-02-08,"5164927","5249095",Paying,Maiden,9,false,"5051734",Castilla,9,2,57.5,6.25,4,"9536",false,31,6.00,J.Duffy,C.A.Weeding,5,6
VIC,Wodonga,2,1590,Good,"4",2021-02-08,"5164927","5249095",Paying,Maiden,9,false,"5263819",Lady Kermadec,10,9,57,2.75,2,"9536",false,2.6,1.28,B.Mcdougall,Dj.O'Prey,2,3
VIC,Wodonga,2,1590,Good,"4",2021-02-08,"5164927","5249095",Paying,Maiden,9,false,"5246881",So You Assume,11,4,57,,1,"9536",false,3.4,1.35,J.Bowditch,S.P.Nichols,1,1
VIC,Wodonga,3,2050,Good,"4",2021-02-08,"5164927","5249091",Paying,Maiden,11,false,"988468",Ambusher,1,1,59.5,1.55,4,"12675",false,101,16.00,M.Lawrence,R.A.Hockley,5,6
VIC,Wodonga,3,2050,Good,"4",2021-02-08,"5164927","5249091",Paying,Maiden,11,false,"5050424",China Grove,2,3,59.5,0.75,2,"12675",false,5,1.95,W.Gordon,P.G.Rocke,2,1
VIC,Wodonga,3,2050,Good,"4",2021-02-08,"5164927","5249091",Paying,Maiden,11,false,"5146283",Rocaroyale,3,7,59.5,2.05,7,"12675",false,7.5,2.40,J.Richards,A.Dale,7,5
VIC,Wodonga,3,2050,Good,"4",2021-02-08,"5164927","5249091",Paying,Maiden,11,false,"5032237",Royal Monsoon,4,8,59.5,,1,"12675",false,5.5,2.10,L.Riordan,J.& C.Ledger,1,2
VIC,Wodonga,3,2050,Good,"4",2021-02-08,"5164927","5249091",Paying,Maiden,11,false,"5033174",Succeedandconquer,5,2,59.5,4.65,10,"12675",false,101,18.00,S.J.Noble,S.G.Noble,9,8
VIC,Wodonga,3,2050,Good,"4",2021-02-08,"5164927","5249091",Paying,Maiden,11,false,"5053636",Sun Master,6,6,59.5,3.15,9,"12675",false,13,3.60,C.A.Robertson,R.A.Freyer,10,10
VIC,Wodonga,3,2050,Good,"4",2021-02-08,"5164927","5249091",Paying,Maiden,11,false,"5250115",Silicon Valley,7,9,59,2.15,8,"12675",false,8.5,2.70,H.T.Coffey,C.Maher & D.Eustace,4,3
VIC,Wodonga,3,2050,Good,"4",2021-02-08,"5164927","5249091",Paying,Maiden,11,false,"5033534",Dark Alibi,8,11,57.5,5.15,11,"12675",false,21,6.00,J.Mallyon,"Barbara Joseph, Paul & Matt Jones",11,11
VIC,Wodonga,3,2050,Good,"4",2021-02-08,"5164927","5249091",Paying,Maiden,11,false,"5033690",Hackthorne,9,4,57.5,1.85,6,"12675",false,13,3.80,J.Bowditch,R.C.Archard,6,7
VIC,Wodonga,3,2050,Good,"4",2021-02-08,"5164927","5249091",Paying,Maiden,11,false,"5051907",Miss Sententia,10,10,57.5,1.65,5,"12675",false,4.8,1.95,N.Souquet,C.J.Davis,8,9
VIC,Wodonga,3,2050,Good,"4",2021-02-08,"5164927","5249091",Paying,Maiden,11,false,"5034862",Riverlea Virtuoso,11,5,57.5,1.05,3,"12675",false,8.5,2.60,B.Mcdougall,N.J.Allport,3,4
VIC,Wodonga,4,1100,Good,"4",2021-02-08,"5164927","5249094",Paying,Maiden,8,false,"5045288",Broccobama,1,1,59.5,,1,"6521",false,2.2,1.16,C.A.Robertson,V.T.Nolen,1,1
VIC,Wodonga,4,1100,Good,"4",2021-02-08,"5164927","5249094",Paying,Maiden,8,false,"5043718",Turoar,3,2,59.5,2.25,2,"6521",false,3.3,1.30,J.Duffy,S.Nolen,5,7
VIC,Wodonga,4,1100,Good,"4",2021-02-08,"5164927","5249094",Paying,Maiden,8,false,"5260734",Canny Rossa,4,4,59,4.1,4,"6521",false,26,4.40,D.J.Dunn,G.W.Egan,3,2
VIC,Wodonga,4,1100,Good,"4",2021-02-08,"5164927","5249094",Paying,Maiden,8,false,"5254430",Turn Back Time,5,3,59,4,3,"6521",false,11,2.40,N.Souquet,G.W.Egan,2,4
VIC,Wodonga,4,1100,Good,"4",2021-02-08,"5164927","5249094",Paying,Maiden,8,false,"5245716",Zoulon,6,7,59,4.3,5,"6521",false,5,1.40,B.Mcdougall,Dj.O'Prey,4,3
VIC,Wodonga,4,1100,Good,"4",2021-02-08,"5164927","5249094",Paying,Maiden,8,false,"5251896",Destinys Ghost,8,5,57.5,16,8,"6521",false,51,7.00,J.Mallyon,S.A.Aldridge,8,6
VIC,Wodonga,4,1100,Good,"4",2021-02-08,"5164927","5249094",Paying,Maiden,8,false,"5250095",White Carnation,12,6,57,12.5,7,"6521",false,151.00,18.00,J.Keating,B.M.Bamford,6,5
VIC,Wodonga,4,1100,Good,"4",2021-02-08,"5164927","5249094",Paying,Maiden,8,false,"5246828",Mathrin,13,8,57,4.5,6,"6521",false,17,3.30,J.Bowditch,A.Dale,7,8
VIC,Wodonga,5,1100,Good,"4",2021-02-08,"5164927","5249093",Paying,BM 58,8,false,"5035171",Red Robin,2,4,63.5,3,6,"6517",false,9,2.35,J.Gibbons,L.J.Sullivan,8,8
VIC,Wodonga,5,1100,Good,"4",2021-02-08,"5164927","5249093",Paying,BM 58,8,false,"5011697",Roddandtodd,4,8,62.5,,1,"6517",false,6.5,1.95,A.K.Kelly,B.J.Goodwin,6,7
VIC,Wodonga,5,1100,Good,"4",2021-02-08,"5164927","5249093",Paying,BM 58,8,false,"5250140",Zooming Zebra,6,7,60.5,3.75,7,"6517",false,2.4,1.28,J.Richards,R.A.Osborne,7,6
VIC,Wodonga,5,1100,Good,"4",2021-02-08,"5164927","5249093",Paying,BM 58,8,false,"5024641",Magic Merv,7,2,59,0.6,3,"6517",false,26,4.40,J.Mallyon,K.F.Hanley,1,1
VIC,Wodonga,5,1100,Good,"4",2021-02-08,"5164927","5249093",Paying,BM 58,8,false,"985490",Murrawee,8,5,58.5,0.2,2,"6517",false,12,3.00,L.Riordan,J.A.Rooney,2,2
VIC,Wodonga,5,1100,Good,"4",2021-02-08,"5164927","5249093",Paying,BM 58,8,false,"1007598",Nishani Spirit,9,1,58.5,0.8,4,"6517",false,8,2.15,N.Souquet,A.Fitzgerald,3,3
VIC,Wodonga,5,1100,Good,"4",2021-02-08,"5164927","5249093",Paying,BM 58,8,false,"5037960",Nicantellya,10,6,57.5,1,5,"6517",false,4.4,1.45,B.Mcdougall,N.J.Dyer,4,5
VIC,Wodonga,5,1100,Good,"4",2021-02-08,"5164927","5249093",Paying,BM 58,8,false,"5055707",Persian Poet,12,3,54,3.85,8,"6517",false,151,16.00,J.Philpot,G.L.Gascoyne,5,4
VIC,Wodonga,6,1200,Good,"4",2021-02-08,"5164927","5249097",Paying,BM 58,8,false,"5047068",Mountain Ibis,1,6,64,4.75,4,"7041",false,6,1.35,J.Richards,R.A.Osborne,1,1
VIC,Wodonga,6,1200,Good,"4",2021-02-08,"5164927","5249097",Paying,BM 58,8,false,"5051182",Optimizzer,2,2,63,,1,"7041",false,1.3,1.02,B.Mcdougall,N.R.Ryan,3,4
VIC,Wodonga,6,1200,Good,"4",2021-02-08,"5164927","5249097",Paying,BM 58,8,false,"989942",Great Bay,4,8,62.5,3,3,"7041",false,18,2.50,D.J.Dunn,B.E.Maher,6,8
VIC,Wodonga,6,1200,Good,"4",2021-02-08,"5164927","5249097",Paying,BM 58,8,false,"5244654",Zaberfeldie,5,1,61.5,6.85,6,"7041",false,13,2.05,J.Bowditch,A.Dale,4,3
VIC,Wodonga,6,1200,Good,"4",2021-02-08,"5164927","5249097",Paying,BM 58,8,false,"5013161",Swift Arrival,6,7,58,1,2,"7041",false,26,3.40,J.Duffy,C.A.Weeding,7,7
VIC,Wodonga,6,1200,Good,"4",2021-02-08,"5164927","5249097",Paying,BM 58,8,false,"988465",Lightning Rider,7,3,57,4.85,5,"7041",false,31,4.20,M.Lawrence,R.A.Hockley,2,2
VIC,Wodonga,6,1200,Good,"4",2021-02-08,"5164927","5249097",Paying,BM 58,8,false,"5029896",Arctic Star,8,5,56.5,8.1,7,"7041",false,31,3.50,A.K.Kelly,P.J.Smith,5,6
VIC,Wodonga,6,1200,Good,"4",2021-02-08,"5164927","5249097",Paying,BM 58,8,false,"970262",Nordic Noir,9,4,56,12.85,8,"7041",false,101,13.00,J.Philpot,R.T.Dale,8,5
VIC,Wodonga,7,1400,Good,"4",2021-02-08,"5164927","5249092",Paying,BM 58,11,false,"5034164",Constant Flow,1,6,62,2.95,6,"8252",false,7,2.35,S.L.Payne,M.J.Gibson,2,2
VIC,Wodonga,7,1400,Good,"4",2021-02-08,"5164927","5249092",Paying,BM 58,11,false,"5051091",Nicotera,2,9,62,0.2,3,"8252",false,6,2.15,J.Mallyon,G.M.Duryea,1,1
VIC,Wodonga,7,1400,Good,"4",2021-02-08,"5164927","5249092",Paying,BM 58,11,false,"5046775",Almighty Will,3,8,61.5,,1,"8252",false,6,2.30,C.A.Robertson,L.Howley,5,5
VIC,Wodonga,7,1400,Good,"4",2021-02-08,"5164927","5249092",Paying,BM 58,11,false,"5023619",Mister Hay Zee,4,2,61.5,0.1,2,"8252",false,3.6,1.55,B.Mcdougall,B.J.Goodwin,3,4
VIC,Wodonga,7,1400,Good,"4",2021-02-08,"5164927","5249092",Paying,BM 58,11,false,"5050445",Classic Fastnet,5,1,61,1.7,4,"8252",false,12,3.40,J.Bowditch,A.Dale,4,3
VIC,Wodonga,7,1400,Good,"4",2021-02-08,"5164927","5249092",Paying,BM 58,11,false,"1009879",Rosies Ready,7,10,59,4.2,7,"8252",false,6.5,2.30,J.Richards,J.D.Whitelaw,7,7
VIC,Wodonga,7,1400,Good,"4",2021-02-08,"5164927","5249092",Paying,BM 58,11,false,"5041104",Destiny Force,8,3,58,4.6,8,"8252",false,71,12.00,A.Masters,E.W.Nichols,9,9
VIC,Wodonga,7,1400,Good,"4",2021-02-08,"5164927","5249092",Paying,BM 58,11,false,"5046666",Nordic Pride,9,5,58,2.2,5,"8252",false,9,2.90,J.Duffy,W.Brisbourne,6,6
VIC,Wodonga,7,1400,Good,"4",2021-02-08,"5164927","5249092",Paying,BM 58,11,false,"5021073",Poco Print,10,7,55,7.85,11,"8252",false,101,19.00,M.Lawrence,B.E.Maher,8,8
VIC,Wodonga,7,1400,Good,"4",2021-02-08,"5164927","5249092",Paying,BM 58,11,false,"1009569",So I Am,11,11,55,4.8,9,"8252",false,21,4.60,A.K.Kelly,A.Fitzgerald,10,10
VIC,Wodonga,7,1400,Good,"4",2021-02-08,"5164927","5249092",Paying,BM 58,11,false,"986660",Damn Wicked Left,12,4,54,7.55,10,"8252",false,51,10.00,J.Philpot,P.J.Smith,11,11
VIC,Wodonga,8,1590,Good,"4",2021-02-08,"5164927","5249090",Paying,BM 58,10,false,"5260918",Taco Tiger,1,5,64,1.95,5,"9533",false,10,3.10,H.T.Coffey,C.Maher & D.Eustace,4,4
VIC,Wodonga,8,1590,Good,"4",2021-02-08,"5164927","5249090",Paying,BM 58,10,false,"5019688",Global Sanction,2,1,63.5,0.75,2,"9533",false,5.5,2.00,J.Richards,M.D.Beer,6,7
VIC,Wodonga,8,1590,Good,"4",2021-02-08,"5164927","5249090",Paying,BM 58,10,false,"5045197",Albenca Street,3,3,62.5,6.15,9,"9533",false,13,3.60,J.Duffy,Mick Price & Michael Kent (Jnr),10,9
VIC,Wodonga,8,1590,Good,"4",2021-02-08,"5164927","5249090",Paying,BM 58,10,false,"5056852",Suburbia,4,4,62,,1,"9533",false,5,1.85,J.Bowditch,A.Dale,2,3
VIC,Wodonga,8,1590,Good,"4",2021-02-08,"5164927","5249090",Paying,BM 58,10,false,"5246842",Shy Girl,6,6,61,3.25,7,"9533",false,4.6,1.70,W.Gordon,W.Brisbourne,3,2
